Student id,Career,Faculty Group,Gender
10862,Undergraduate,ENG,Female
10863,Undergraduate,ENG,Male
10864,Undergraduate,ENG,Male
10865,Undergraduate,ENG,Female
10866,Undergraduate,ENG,Male
10867,Undergraduate,ENG,Male
10868,Undergraduate,ENG,Female
10869,Undergraduate,ENG,Male
10870,Undergraduate,ENG,Female
10871,Undergraduate,ENG,Male
10872,Undergraduate,ENG,Female
10873,Undergraduate,ENG,Male
10874,Undergraduate,ENG,Female
10875,Undergraduate,ENG,Male
10876,Undergraduate,ENG,Female
10877,Undergraduate,ENG,Male
10878,Undergraduate,ENG,Male
10879,Undergraduate,ENG,Male
10880,Undergraduate,ENG,Male
10881,Undergraduate,ENG,Female
10882,Undergraduate,ENG,Male
10883,Undergraduate,ENG,Female
10884,Undergraduate,ENG,Male
10885,Undergraduate,ENG,Female
10886,Undergraduate,ENG,Male
10887,Undergraduate,ENG,Female
10888,Undergraduate,ENG,Male
10889,Undergraduate,ENV,Male
10890,Undergraduate,ENV,Female
10891,Undergraduate,ENV,Male
10892,Undergraduate,ENV,Female
10893,Undergraduate,ENV,Male
10894,Undergraduate,ENV,Female
10895,Undergraduate,ENV,Female
10896,Undergraduate,ENV,Female
10897,Undergraduate,ENV,Male
10898,Undergraduate,ENV,Male
10899,Undergraduate,ENV,Female
10900,Undergraduate,ENV,Male
10901,Undergraduate,ENV,Female
10902,Undergraduate,ENV,Male
10903,Undergraduate,ENV,Male
10904,Undergraduate,ENV,Female
10905,Undergraduate,ENV,Male
10906,Undergraduate,ENV,Male
10907,Undergraduate,ENV,Male
10908,Undergraduate,ENV,Female
10909,Undergraduate,ENV,Male
10910,Undergraduate,ENV,Female
10911,Undergraduate,ENV,Male
10912,Undergraduate,ENV,Male
10913,Undergraduate,ENV,Female
10914,Undergraduate,ENV,Male
10915,Undergraduate,ENV,Female
10916,Undergraduate,ENV,Male
10917,Undergraduate,ENV,Female
10918,Undergraduate,ENV,Male
10919,Undergraduate,ENV,Male
10920,Undergraduate,ENV,Female
10921,Undergraduate,ENV,Female
10922,Undergraduate,ENV,Female
10923,Undergraduate,ENV,Male
10924,Undergraduate,ENV,Female
10925,Undergraduate,ENV,Male
10926,Undergraduate,ENV,Male
10927,Undergraduate,ENV,Female
10928,Undergraduate,ENV,Female
10929,Undergraduate,ENV,Male
10930,Undergraduate,ENV,Female
10931,Undergraduate,ENV,Female
10932,Undergraduate,ENV,Male
10933,Undergraduate,ENV,Female
10934,Undergraduate,ENV,Female
10935,Undergraduate,MATH,Male
10936,Undergraduate,MATH,Female
10937,Undergraduate,MATH,Male
10938,Undergraduate,MATH,Female
10939,Undergraduate,MATH,Male
10940,Undergraduate,MATH,Female
10941,Undergraduate,MATH,Male
10942,Undergraduate,MATH,Male
10943,Undergraduate,MATH,Female
10944,Undergraduate,MATH,Male
10945,Undergraduate,MATH,Female
10946,Undergraduate,MATH,Male
10947,Undergraduate,MATH,Female
10948,Undergraduate,MATH,Male
10949,Undergraduate,MATH,Female
10950,Undergraduate,MATH,Male
10951,Undergraduate,MATH,Female
10952,Undergraduate,MATH,Male
10953,Undergraduate,MATH,Female
10954,Undergraduate,MATH,Male
10955,Undergraduate,MATH,Female
10956,Undergraduate,MATH,Male
10957,Undergraduate,MATH,Female
10958,Undergraduate,MATH,Male
10959,Undergraduate,MATH,Female
10960,Undergraduate,MATH,Female
10961,Undergraduate,MATH,Male
10962,Undergraduate,MATH,Female
10963,Undergraduate,MATH,Male
10964,Undergraduate,MATH,Female
10965,Undergraduate,MATH,Male
10966,Undergraduate,MATH,Female
10967,Undergraduate,MATH,Male
10968,Undergraduate,MATH,Male
10969,Undergraduate,MATH,Male
10970,Undergraduate,MATH,Female
10971,Undergraduate,MATH,Male
10972,Undergraduate,MATH,Female
10973,Undergraduate,MATH,Male
10974,Undergraduate,MATH,Female
10975,Undergraduate,MATH,Male
10976,Undergraduate,MATH,Female
10977,Undergraduate,MATH,Male
10978,Undergraduate,MATH,Female
10979,Undergraduate,MATH,Male
10980,Undergraduate,MATH,Female
10981,Undergraduate,MATH,Male
10982,Undergraduate,MATH,Female
10983,Undergraduate,MATH,Male
10984,Undergraduate,MATH,Female
10985,Undergraduate,MATH,Male
10986,Undergraduate,MATH,Female
10987,Undergraduate,MATH,Male
10988,Undergraduate,MATH,Male
10989,Undergraduate,MATH,Male
10990,Undergraduate,MATH,Female
10991,Undergraduate,MATH,Male
10992,Undergraduate,MATH,Male
10993,Undergraduate,MATH,Male
10994,Undergraduate,MATH,Female
10995,Undergraduate,MATH,Male
10996,Undergraduate,MATH,Male
10997,Undergraduate,MATH,Male
10998,Undergraduate,MATH,Female
10999,Undergraduate,MATH,Male
11000,Undergraduate,MATH,Female
11001,Undergraduate,MATH,Male
11002,Undergraduate,MATH,Female
11003,Undergraduate,MATH,Male
11004,Undergraduate,MATH,Male
11005,Undergraduate,MATH,Female
11006,Undergraduate,MATH,Male
11007,Undergraduate,MATH,Female
11008,Undergraduate,MATH,Male
11009,Undergraduate,MATH,Female
11010,Undergraduate,MATH,Male
11011,Undergraduate,MATH,Female
11012,Undergraduate,MATH,Male
11013,Undergraduate,MATH,Male
11014,Undergraduate,MATH,Female
11015,Undergraduate,MATH,Male
11016,Undergraduate,MATH,Female
11017,Undergraduate,MATH,Male
11018,Undergraduate,MATH,Male
11019,Undergraduate,MATH,Male
11020,Undergraduate,MATH,Female
11021,Undergraduate,MATH,Male
11022,Undergraduate,MATH,Female
11023,Undergraduate,MATH,Female
11024,Undergraduate,MATH,Male
11025,Undergraduate,MATH,Male
11026,Undergraduate,MATH,Female
11027,Undergraduate,MATH,Female
11028,Undergraduate,MATH,Male
11029,Undergraduate,MATH,Male
11030,Undergraduate,MATH,Male
11031,Undergraduate,MATH,Female
11032,Undergraduate,MATH,Male
11033,Undergraduate,MATH,Male
11034,Undergraduate,MATH,Female
11035,Undergraduate,MATH,Male
11036,Undergraduate,MATH,Female
11037,Undergraduate,MATH,Female
11038,Undergraduate,MATH,Male
11039,Undergraduate,MATH,Male
11040,Undergraduate,MATH,Female
11041,Undergraduate,MATH,Female
11042,Undergraduate,MATH,Male
11043,Undergraduate,MATH,Male
11044,Undergraduate,MATH,Male
11045,Undergraduate,MATH,Female
11046,Undergraduate,MATH,Female
11047,Undergraduate,MATH,Female
11048,Undergraduate,MATH,Male
11049,Undergraduate,MATH,Female
11050,Undergraduate,MATH,Female
11051,Undergraduate,MATH,Male
11052,Undergraduate,MATH,Female
11053,Undergraduate,MATH,Male
11054,Undergraduate,MATH,Female
11055,Undergraduate,MATH,Female
11056,Undergraduate,MATH,Male
11057,Undergraduate,MATH,Female
11058,Undergraduate,MATH,Male
11059,Undergraduate,MATH,Female
11060,Undergraduate,MATH,Male
11061,Undergraduate,MATH,Male
11062,Undergraduate,MATH,Female
11063,Undergraduate,MATH,Male
11064,Undergraduate,MATH,Female
11065,Undergraduate,MATH,Male
11066,Undergraduate,MATH,Female
11067,Undergraduate,MATH,Male
11068,Undergraduate,MATH,Female
11069,Undergraduate,MATH,Male
11070,Undergraduate,MATH,Male
11071,Undergraduate,MATH,Female
11072,Undergraduate,MATH,Male
11073,Undergraduate,MATH,Male
11074,Undergraduate,MATH,Female
11075,Undergraduate,MATH,Female
11076,Undergraduate,MATH,Female
11077,Undergraduate,MATH,Male
11078,Undergraduate,MATH,Female
11079,Undergraduate,MATH,Male
11080,Undergraduate,MATH,Male
11081,Undergraduate,MATH,Male
11082,Undergraduate,MATH,Male
11083,Undergraduate,MATH,Female
11084,Undergraduate,MATH,Male
11085,Undergraduate,MATH,Female
11086,Undergraduate,MATH,Male
11087,Undergraduate,MATH,Female
11088,Undergraduate,MATH,Female
11089,Undergraduate,MATH,Male
11090,Undergraduate,MATH,Male
11091,Undergraduate,MATH,Male
11092,Undergraduate,MATH,Female
11093,Undergraduate,MATH,Male
11094,Undergraduate,MATH,Female
11095,Undergraduate,MATH,Male
11096,Undergraduate,MATH,Female
11097,Undergraduate,SCI,Male
11098,Undergraduate,SCI,Male
11099,Undergraduate,SCI,Female
11100,Undergraduate,SCI,Male
11101,Undergraduate,SCI,Female
11102,Undergraduate,SCI,Male
11103,Undergraduate,SCI,Female
11104,Undergraduate,SCI,Female
11105,Undergraduate,SCI,Male
11106,Undergraduate,SCI,Female
11107,Undergraduate,SCI,Male
11108,Undergraduate,SCI,Female
11109,Undergraduate,SCI,Male
11110,Undergraduate,SCI,Female
11111,Undergraduate,SCI,Male
11112,Undergraduate,SCI,Female
11113,Undergraduate,SCI,Male
11114,Undergraduate,SCI,Female
11115,Undergraduate,SCI,Female
11116,Undergraduate,SCI,Male
11117,Undergraduate,SCI,Female
11118,Undergraduate,SCI,Male
11119,Undergraduate,SCI,Female
11120,Undergraduate,SCI,Female
11121,Undergraduate,SCI,Male
11122,Undergraduate,SCI,Female
11123,Undergraduate,SCI,Male
11124,Undergraduate,SCI,Female
11125,Undergraduate,SCI,Male
11126,Undergraduate,SCI,Male
11127,Undergraduate,SCI,Female
11128,Undergraduate,SCI,Male
11129,Undergraduate,SCI,Female
11130,Undergraduate,SCI,Male
11131,Undergraduate,SCI,Female
11132,Undergraduate,SCI,Male
11133,Undergraduate,SCI,Female
11134,Undergraduate,SCI,Female
11135,Undergraduate,SCI,Male
11136,Undergraduate,SCI,Female
11137,Undergraduate,SCI,Male
11138,Undergraduate,SCI,Female
11139,Undergraduate,SCI,Male
11140,Undergraduate,SCI,Male
11141,Undergraduate,SCI,Male
11142,Undergraduate,SCI,Male
11143,Undergraduate,SCI,Female
11144,Undergraduate,SCI,Male
11145,Undergraduate,SCI,Female
11146,Undergraduate,SCI,Female
11147,Undergraduate,SCI,Male
11148,Undergraduate,SCI,Male
11149,Undergraduate,SCI,Male
11150,Undergraduate,SCI,Female
11151,Undergraduate,SCI,Male
11152,Undergraduate,SCI,Male
11153,Undergraduate,SCI,Female
11154,Undergraduate,SCI,Female
11155,Undergraduate,SCI,Male
11156,Undergraduate,SCI,Female
11157,Undergraduate,SCI,Male
11158,Undergraduate,SCI,Female
11159,Undergraduate,SCI,Female
11160,Undergraduate,SCI,Male
11161,Undergraduate,SCI,Female
11162,Undergraduate,SCI,Male
11163,Undergraduate,SCI,Female
11164,Undergraduate,SCI,Male
11165,Undergraduate,SCI,Female
11166,Undergraduate,SCI,Male
11167,Undergraduate,SCI,Male
11168,Undergraduate,SCI,Male
11169,Undergraduate,SCI,Male
11170,Undergraduate,SCI,Male
11171,Undergraduate,SCI,Male
11172,Undergraduate,SCI,Female
11173,Undergraduate,SCI,Male
11174,Undergraduate,SCI,Female
11175,Undergraduate,SCI,Male
11176,Undergraduate,SCI,Male
11177,Undergraduate,SCI,Female
11178,Undergraduate,SCI,Female
11179,Undergraduate,SCI,Male
11180,Undergraduate,SCI,Female
11181,Undergraduate,SCI,Male
11182,Undergraduate,SCI,Male
11183,Undergraduate,SCI,Female
11184,Undergraduate,SCI,Male
11185,Undergraduate,SCI,Male
11186,Undergraduate,SCI,Male
11187,Undergraduate,SCI,Male
11188,Undergraduate,SCI,Female
11189,Undergraduate,SCI,Female
11190,Undergraduate,SCI,Male
11191,Undergraduate,SCI,Female
11192,Undergraduate,SCI,Male
11193,Undergraduate,SCI,Female
11194,Undergraduate,SCI,Male
11195,Undergraduate,SCI,Female
11196,Undergraduate,SCI,Male
11197,Undergraduate,SCI,Female
11198,Undergraduate,SCI,Male
11199,Undergraduate,SCI,Female
11200,Undergraduate,SCI,Male
11201,Undergraduate,SCI,Female
11202,Undergraduate,SCI,Male
11203,Undergraduate,SCI,Female
11204,Undergraduate,SCI,Female
11205,Undergraduate,SCI,Female
11206,Undergraduate,SCI,Male
11207,Undergraduate,SCI,Female
11208,Undergraduate,SCI,Female
11209,Undergraduate,SCI,Male
11210,Undergraduate,SCI,Female
11211,Undergraduate,SE,Male
11212,Undergraduate,SE,Male
11213,Undergraduate,SE,Male
11214,Undergraduate,SE,Female
11215,Undergraduate,SE,Male
11216,Undergraduate,SE,Female
11217,Graduate,ENG,Male
11218,Graduate,THL,Male
11219,Graduate,THL,Female
11220,Graduate,THL,Male
11221,Graduate,THL,Female
11222,Graduate,THL,Male
11223,Graduate,THL,Female
11224,Graduate,AHS,Male
11225,Graduate,AHS,Female
11226,Graduate,AHS,Female
11227,Graduate,AHS,Female
11228,Graduate,AHS,Male
11229,Graduate,AHS,Female
11230,Graduate,AHS,Female
11231,Graduate,AHS,Male
11232,Graduate,AHS,Female
11233,Graduate,AHS,Male
11234,Graduate,AHS,Female
11235,Graduate,AHS,Female
11236,Graduate,AHS,Male
11237,Graduate,AHS,Female
11238,Graduate,AHS,Female
11239,Graduate,AHS,Male
11240,Graduate,AHS,Female
11241,Graduate,AHS,Female
11242,Graduate,AHS,Female
11243,Graduate,AHS,Male
11244,Graduate,AHS,Female
11245,Graduate,ARTS,Male
11246,Graduate,ARTS,Female
11247,Graduate,ARTS,Male
11248,Graduate,ARTS,Female
11249,Graduate,ARTS,Male
11250,Graduate,ARTS,Male
11251,Graduate,ARTS,Female
11252,Graduate,ARTS,Male
11253,Graduate,ARTS,Female
11254,Graduate,ARTS,Female
11255,Graduate,ARTS,Female
11256,Graduate,ARTS,Female
11257,Graduate,ARTS,Male
11258,Graduate,ARTS,Male
11259,Graduate,ARTS,Female
11260,Graduate,ARTS,Male
11261,Graduate,ARTS,Female
11262,Graduate,ARTS,Male
11263,Graduate,ARTS,Female
11264,Graduate,ARTS,Male
11265,Graduate,ARTS,Female
11266,Graduate,ARTS,Female
11267,Graduate,ARTS,Female
11268,Graduate,ARTS,Female
11269,Graduate,ARTS,Male
11270,Graduate,ARTS,Female
11271,Graduate,ARTS,Female
11272,Graduate,ARTS,Male
11273,Graduate,ARTS,Female
11274,Graduate,ARTS,Female
11275,Graduate,ARTS,Male
11276,Graduate,ARTS,Female
11277,Graduate,ARTS,Male
11278,Graduate,ARTS,Male
11279,Graduate,ARTS,Male
11280,Graduate,ARTS,Female
11281,Graduate,ARTS,Male
11282,Graduate,ARTS,Female
11283,Graduate,ARTS,Male
11284,Graduate,ARTS,Female
11285,Graduate,ARTS,Male
11286,Graduate,ARTS,Female
11287,Graduate,ARTS,Male
11288,Graduate,ARTS,Female
11289,Graduate,ARTS,Male
11290,Graduate,ARTS,Female
11291,Graduate,ARTS,Male
11292,Graduate,ARTS,Female
11293,Graduate,ARTS,Male
11294,Graduate,ARTS,Female
11295,Graduate,ARTS,Female
11296,Graduate,ARTS,Female
11297,Graduate,ARTS,Female
11298,Graduate,ARTS,Male
11299,Graduate,ARTS,Female
11300,Graduate,ARTS,Female
11301,Graduate,ARTS,Male
11302,Graduate,ARTS,Female
11303,Graduate,ARTS,Female
11304,Graduate,ARTS,Male
11305,Graduate,ARTS,Female
11306,Graduate,ARTS,Male
11307,Graduate,ARTS,Female
11308,Graduate,ARTS,Female
11309,Graduate,ARTS,Male
11310,Graduate,ARTS,Female
11311,Graduate,ARTS,Female
11312,Graduate,ENG,Male
11313,Graduate,ENG,Female
11314,Graduate,ENG,Male
11315,Graduate,ENG,Female
11316,Graduate,ENG,Male
11317,Graduate,ENG,Female
11318,Graduate,ENG,Male
11319,Graduate,ENG,Female
11320,Graduate,ENG,Male
11321,Graduate,ENG,Female
11322,Graduate,ENG,Male
11323,Graduate,ENG,Female
11324,Graduate,ENG,Male
11325,Graduate,ENG,Female
11326,Graduate,ENG,Male
11327,Graduate,ENG,Female
11328,Graduate,ENG,Male
11329,Graduate,ENG,Male
11330,Graduate,ENG,Male
11331,Graduate,ENG,Female
11332,Graduate,ENG,Male
11333,Graduate,ENG,Female
11334,Graduate,ENG,Male
11335,Graduate,ENG,Female
11336,Graduate,ENG,Male
11337,Graduate,ENG,Female
11338,Graduate,ENG,Male
11339,Graduate,ENG,Female
11340,Graduate,ENG,Male
11341,Graduate,ENG,Male
11342,Graduate,ENG,Male
11343,Graduate,ENG,Male
11344,Graduate,ENG,Female
11345,Graduate,ENG,Male
11346,Graduate,ENG,Female
11347,Graduate,ENG,Male
11348,Graduate,ENG,Female
11349,Graduate,ENG,Male
11350,Graduate,ENG,Female
11351,Graduate,ENG,Male
11352,Graduate,ENG,Female
11353,Graduate,ENG,Male
11354,Graduate,ENG,Female
11355,Graduate,ENG,Male
11356,Graduate,ENG,Female
11357,Graduate,ENG,Male
11358,Graduate,ENG,Female
11359,Graduate,ENG,Male
11360,Graduate,ENG,Female
11361,Graduate,ENG,Male
11362,Graduate,ENG,Female
11363,Graduate,ENG,Male
11364,Graduate,ENG,Female
11365,Graduate,ENG,Male
11366,Graduate,ENG,Female
11367,Graduate,ENG,Female
11368,Graduate,ENG,Female
11369,Graduate,ENG,Male
11370,Graduate,ENG,Female
11371,Graduate,ENG,Male
11372,Graduate,ENG,Female
11373,Graduate,ENG,Male
11374,Graduate,ENG,Female
11375,Graduate,ENG,Male
11376,Graduate,ENG,Female
11377,Graduate,ENG,Male
11378,Graduate,ENG,Female
11379,Graduate,ENG,Male
11380,Graduate,ENG,Female
11381,Graduate,ENG,Male
11382,Graduate,ENG,Female
11383,Graduate,ENG,Male
11384,Graduate,ENG,Female
11385,Graduate,ENG,Male
11386,Graduate,ENG,Female
11387,Graduate,ENG,Male
11388,Graduate,ENG,Female
11389,Graduate,ENG,Male
11390,Graduate,ENG,Male
11391,Graduate,ENG,Female
11392,Graduate,ENG,Male
11393,Graduate,ENG,Female
11394,Graduate,ENG,Male
11395,Graduate,ENG,Female
11396,Graduate,ENG,Male
11397,Graduate,ENG,Male
11398,Graduate,ENV,Male
11399,Graduate,ENV,Female
11400,Graduate,ENV,Male
11401,Graduate,ENV,Female
11402,Graduate,ENV,Male
11403,Graduate,ENV,Female
11404,Graduate,ENV,Male
11405,Graduate,ENV,Female
11406,Graduate,ENV,Female
11407,Graduate,ENV,Male
11408,Graduate,ENV,Female
11409,Graduate,ENV,Male
11410,Graduate,ENV,Female
11411,Graduate,ENV,Male
11412,Graduate,ENV,Female
11413,Graduate,ENV,Male
11414,Graduate,ENV,Female
11415,Graduate,ENV,Male
11416,Graduate,ENV,Female
11417,Graduate,ENV,Female
11418,Graduate,ENV,Male
11419,Graduate,ENV,Female
11420,Graduate,ENV,Male
11421,Graduate,ENV,Male
11422,Graduate,ENV,Female
11423,Graduate,ENV,Male
11424,Graduate,ENV,Male
11425,Graduate,ENV,Male
11426,Graduate,ENV,Female
11427,Graduate,ENV,Female
11428,Graduate,MATH,Male
11429,Graduate,MATH,Female
11430,Graduate,MATH,Male
11431,Graduate,MATH,Female
11432,Graduate,MATH,Male
11433,Graduate,MATH,Female
11434,Graduate,MATH,Male
11435,Graduate,MATH,Male
11436,Graduate,MATH,Female
11437,Graduate,MATH,Male
11438,Graduate,MATH,Female
11439,Graduate,MATH,Male
11440,Graduate,MATH,Female
11441,Graduate,MATH,Male
11442,Graduate,MATH,Female
11443,Graduate,MATH,Male
11444,Graduate,MATH,Male
11445,Graduate,MATH,Male
11446,Graduate,MATH,Female
11447,Graduate,MATH,Female
11448,Graduate,MATH,Female
11449,Graduate,MATH,Female
11450,Graduate,MATH,Male
11451,Graduate,MATH,Male
11452,Graduate,MATH,Female
11453,Graduate,MATH,Male
11454,Graduate,MATH,Female
11455,Graduate,MATH,Male
11456,Graduate,MATH,Female
11457,Graduate,MATH,Male
11458,Graduate,MATH,Female
11459,Graduate,MATH,Male
11460,Graduate,MATH,Female
11461,Graduate,MATH,Male
11462,Graduate,MATH,Male
11463,Graduate,MATH,Female
11464,Graduate,MATH,Female
11465,Graduate,MATH,Female
11466,Graduate,MATH,Male
11467,Graduate,MATH,Female
11468,Graduate,MATH,Female
11469,Graduate,MATH,Male
11470,Graduate,MATH,Female
11471,Graduate,SCI,Male
11472,Graduate,SCI,Female
11473,Graduate,SCI,Female
11474,Graduate,SCI,Male
11475,Graduate,SCI,Female
11476,Graduate,SCI,Male
11477,Graduate,SCI,Male
11478,Graduate,SCI,Female
11479,Graduate,SCI,Male
11480,Graduate,SCI,Female
11481,Graduate,SCI,Male
11482,Graduate,SCI,Female
11483,Graduate,SCI,Male
11484,Graduate,SCI,Female
11485,Graduate,SCI,Male
11486,Graduate,SCI,Female
11487,Graduate,SCI,Female
11488,Graduate,SCI,Male
11489,Graduate,SCI,Female
11490,Graduate,SCI,Male
11491,Graduate,SCI,Female
11492,Graduate,SCI,Male
11493,Graduate,SCI,Male
11494,Graduate,SCI,Female
11495,Graduate,SCI,Male
11496,Graduate,SCI,Female
11497,Graduate,SCI,Male
11498,Graduate,SCI,Female
11499,Graduate,SCI,Male
11500,Graduate,SCI,Female
11501,Graduate,SCI,Male
11502,Graduate,SCI,Female
11503,Graduate,SCI,Male
11504,Graduate,SCI,Female
11505,Graduate,SCI,Female
11506,Undergraduate,ARTS,Female
11507,Undergraduate,ARTS,Female
11508,Undergraduate,ARTS,Female
11509,Undergraduate,ARTS,Female
11510,Undergraduate,ARTS,Male
11511,Undergraduate,MATH,Male
11512,Undergraduate,MATH,Female
11513,Undergraduate,MATH,Male
11514,Undergraduate,MATH,Female
11515,Undergraduate,MATH,Male
11516,Undergraduate,MATH,Female
11517,Undergraduate,MATH,Male
11518,Undergraduate,MATH,Female
11519,Undergraduate,AHS,Female
11520,Undergraduate,AHS,Female
11521,Undergraduate,AHS,Female
11522,Undergraduate,AHS,Female
11523,Undergraduate,AHS,Female
11524,Undergraduate,AHS,Female
11525,Undergraduate,ARTS,Male
11526,Undergraduate,ARTS,Female
11527,Undergraduate,ARTS,Male
11528,Undergraduate,ARTS,Female
